id;type;sex;familyStatus;age;Year_employment;group;SIR;age0;entrance;spouses_number;children_number;year_0;year_1;year_2;year_3;year_4;year_5;year_6;year_7;year_8;year_9;year_10;year_11;year_12;year_13;year_14;year_15;year_16;year_17;year_18;year_19;year_20;year_21;year_22;year_23;year_24;year_25;year_26;year_27;year_28;year_29;year_30;year_31;year_32;year_33;year_34;year_35;year_36;year_37;year_38;year_39;year_40;year_41;year_42;year_43;year_44;year_45;year_46;year_47;year_48;year_49
id21;active;male;married;74;2017;3;4908,53184;25;0;0,6857302266784118;1,650262327038901;1;0,9795032441200324;0,9593971492295215;0,9396844134630981;0,9203857791208434;0,9014557248784753;0,8918877635652263;0,8824030529541537;0,8730010644568614;0,8636460589576282;0,8543124210090459;0,8450014430851801;0,8357741708894516;0,826587752825081;0,8174428864483431;0,8083236701415714;0,7992476607409301;0,7901911123040782;0,7811312311046609;0,7720700348424252;0,7630016093086711;0,7615198997481916;0,7599593758493886;0,7583358004799269;0,7565782407353154;0,7546630523140572;0,7525823537823199;0,7503282637062711;0,7478850192182463;0,74526838318591;0,7425492885137533;0,7396568022972853;0,7364963473305176;0,7330836864811151;0,7293872940137484;0,7254859842667409;0,7213324686370987;0,7168479327864982;0,7120323767149395;0,7068621561209255;0,7012742195337976;0,6953473812918792;0,6889082498508589;0,6818464851370838;0,6740359842092365;0,6655082728026465;0,6561372479759962;0,6457731624864713;0,6343293205619162;0,6216875006948456
id22;active;female;married;82;2017;4;5450,75317;33;0;0,42466907559156125;1,7220387782274114;1;0,9892840846591024;0,9785926452913977;0,9679271623922919;0,9573575622263756;0,946834759404725;0,9363595529598996;0,9259137280026928;0,9155173954320243;0,9051433548889163;0,8947654967530226;0,8843861322468946;0,8739984867983794;0,8723012270574633;0,8705136875430941;0,8686539242099626;0,8666406852619609;0,8644468867670533;0,8620635007478944;0,859481499227139;0,8566828262500964;0,8536855377714572;0,8505708855873291;0,8472576179016045;0,8436373989861397;0,8397282847956252;0,8354941634206801;0,8310253146347572;0,8262675705737846;0,8211306514643096;0,815614557306332;0,809692204167816;0,8032913682299991;0,7965023292663345;0,7891264717752253;0,7810374040738376;0,7720906785246465;0,7623224070370331;0,7515881419734728;0,7397163517644049;0,726607728659031;0,7121268529971717;0,696093165231921;0,678326105816373;0,658870814637254;0,6373481166460616;0,6135593963411993;0,5872067304702719;0,5583984547614234;0,5270442894412005
id23;active;male;married;76;2017;3;570,7311057000001;27;0;0,5200133816703063;1,5872576968859424;1;0,9794529973512487;0,959337621401098;0,9396064243076204;0,9296335352689853;0,9197474202031968;0,9099475281513569;0,9001966074750279;0,8904679586500047;0,8807629288494229;0,8711451473048991;0,8615699488881141;0,8520380606767701;0,842532908077458;0,8330727909529385;0,8236329584037955;0,8141896520455336;0,8047449749694005;0,7952927626702114;0,7937483453643339;0,7921217782017608;0,7904294911538312;0,7885975493495191;0,7866013078318157;0,7844325516150517;0,7820830657135572;0,7795364201559933;0,776809044913699;0,7739748748577003;0,7709599751169715;0,7676657658634775;0,7641086770685575;0,7602558487895332;0,7561894308831005;0,7518601334352418;0,7471858065892616;0,7421664503451597;0,7367774197459276;0,7309529949062088;0,7247753256826989;0,7180636823906674;0,7107030552307407;0,7025620044322057;0,6936733899377405;0,6839057719766324;0,6731030658211595;0,6611749066289568;0,6479980696149809;0,6334082550658403;0,617241163268144
id24;active;male;married;86;2017;3;9328,93929;37;0;0,6164423319125736;1,7944811649075738;1;0,989008492503909;0,9780667014133735;0,9671556005150689;0,9562961964837355;0,9454600774071987;0,9346199706953873;0,923778290516886;0,9129279605478428;0,9111551017875598;0,9092879420293895;0,9073453414729092;0,9052424292200204;0,9029509149713568;0,9004613686271297;0,8977643600875503;0,8948410291530412;0,8917102360231798;0,8884568515960648;0,8849960049735975;0,8812145349583131;0,877131301749789;0,8727085849488703;0,8680406855534444;0,8630710229647788;0,8577052961849861;0,8519435052140665;0,8457573597526535;0,8390714190024374;0,8319799839613056;0,8242755924339057;0,8158262230231954;0,8064809941325549;0,7962776261611391;0,7850652375123282;0,7726646562901361;0,7589721513968868;0,7438462713357491;0,7270984141109482;0,7085399777267095;0,6882181126819765;0,6657367547856222;0,6408884418422944;0,6133619805589646;0,5832705321330978;0,5505197955668065;0,5150154698622034;0,47739880180492267;0,43807528568588017;0,39729010409958304
id25;active;male;married;70;2017;3;7178,8893;21;0;0,28247844253760385;1,4060601372541521;1;0,9795537476093622;0,959535063699746;0,9399157816297824;0,9206601226677997;0,9017895768850568;0,8832786970967884;0,8651299673679552;0,847362484307094;0,8299343382462072;0,8211254978098707;0,8123933029752121;0,8037372670919738;0,7951244865814918;0,7865313783228132;0,7779591322452697;0,7694639506936611;0,7610063819116399;0,7525870681114517;0,7441913693078251;0,7358354493796967;0,7274974463848777;0,7191563750484664;0,7108140929861595;0,7024651552218496;0,7011010043161404;0,6996642921920424;0,6981695310932334;0,6965514159231635;0,694788178316316;0,692872562150852;0,6907973113049327;0,6885479135348803;0,6861388810843726;0,6836355190499595;0,680972522335091;0,6780628174777006;0,674920916721466;0,6715177955790319;0,6679260152687869;0,6641020390596978;0,6599733057333758;0,6555398152898209;0,6507797993635164;0,6456352089797514;0,6401786053569145;0,6342503538145506;0,6277488686469154;0,6205580519045866;0,6127069280749198
id26;active;male;married;90;2017;3;3529,7410689999997;41;0;2,1203391497219287e-05;1,7357435913471524;1;0,9886686581873055;0,9773331464999538;0,9659959894367283;0,9546497872778789;0,9527959068935359;0,9508434158504513;0,9488120362803734;0,9466130185904347;0,9442167795830126;0,9416134581922332;0,9387931933522221;0,9357362629312311;0,9324623890610084;0,9290603213344216;0,9254413101586032;0,9214870227430632;0,9172171812195499;0,9125923413245666;0,9077111137168551;0,9025143320011703;0,8969033855187706;0,8908782742696559;0,884409415056204;0,8774179193514212;0,8700023978140494;0,861945906994857;0,8531103919716054;0,8433380756903083;0,832668402414462;0,8209435950900803;0,8079762934655538;0,7936580258162668;0,7778408761541067;0,7603276231615903;0,7409210455212343;0,7196704485624095;0,696161667518401;0,6701777589399772;0,6413933076532906;0,6099266464488312;0,5756791646678574;0,5385522516516276;0,49921645987958485;0,45809581518431836;0,41544670527855626;0,37213690395922516;0,32876793624464906;0,28577368903329126;0,24395290866095903
id27;active;male;married;79;2017;3;3822,129504;30;0;0,7076802450004464;1,7435176053942323;1;0,9893860995618627;0,9788645505281027;0,9684347665267202;0,9580571015554379;0,9477031399675401;0,9373743155262498;0,9271383472572898;0,9169476991634979;0,9068031450557843;0,8966870450021727;0,8866188750963631;0,8765722935650596;0,8665220149441781;0,8564702775019902;0,8464105205072951;0,8447668351663657;0,8430357197541104;0,8412346602847942;0,8392849696942237;0,8371604189610012;0,8348522650779941;0,8323517650380697;0,8296414328269628;0,8267387544589385;0,8237224169981905;0,8205137333805252;0,8170077875203514;0,8132220654319343;0,8091215950867435;0,8047938065561051;0,8001862417972233;0,7952114707387722;0,7898694933807517;0,7841340807017642;0,7779352886447487;0,7713605472810312;0,7642175104536946;0,7563837760628823;0,7477194559944728;0,7382595222769963;0,7278640867963313;0,7163670324169584;0,7036721860604189;0,6896484026197237;0,6741208219522208;0,6569145839152581;0,6380734035444987;0,6172300745403733;0,5941922507459644
id28;active;male;married;83;2005;3;9655,41212;34;0;0,003423950749293063;1,7611338276582473;1;0,9891927510676682;0,9784117397641446;0,9677276497946202;0,9570908640777281;0,9465021903011405;0,9359432162721523;0,9254342707307398;0,9149478586839082;0,904457587692164;0,893965794013198;0,8834656296927595;0,8817499852512531;0,8799430831266879;0,8780631748556755;0,8760281285234631;0,873810566825133;0,8714013639923793;0,8687913942568961;0,8659624060820716;0,8629326510045177;0,8597842609389872;0,8564351039707273;0,8527756708800673;0,8488242132036189;0,8445442278681586;0,8400269725567454;0,8352176926595438;0,830025130493495;0,8244492860585991;0,8184627820499384;0,8119926123210657;0,80513003455504;0,7976742818491316;0,7894975934470584;0,780453957055926;0,770579875748958;0,7597293372332603;0,7477289519110211;0,7344783363308756;0,7198406039682355;0,7036332394569831;0,6856737274310007;0,6660076967318178;0,6442518650905872;0,6202054656045793;0,5935673479197;0,5644470212556199;0,53275322792928;0,4983947102576217
id29;active;male;married;86;2000;1;9492,026366;37;0;0,6164423319125736;1,7944811649075738;1;0,989008492503909;0,9780667014133735;0,9671556005150689;0,9562961964837355;0,9454600774071987;0,9346199706953873;0,923778290516886;0,9129279605478428;0,9111551017875598;0,9092879420293895;0,9073453414729092;0,9052424292200204;0,9029509149713568;0,9004613686271297;0,8977643600875503;0,8948410291530412;0,8917102360231798;0,8884568515960648;0,8849960049735975;0,8812145349583131;0,877131301749789;0,8727085849488703;0,8680406855534444;0,8630710229647788;0,8577052961849861;0,8519435052140665;0,8457573597526535;0,8390714190024374;0,8319799839613056;0,8242755924339057;0,8158262230231954;0,8064809941325549;0,7962776261611391;0,7850652375123282;0,7726646562901361;0,7589721513968868;0,7438462713357491;0,7270984141109482;0,7085399777267095;0,6882181126819765;0,6657367547856222;0,6408884418422944;0,6133619805589646;0,5832705321330978;0,5505197955668065;0,5150154698622034;0,47739880180492267;0,43807528568588017;0,39729010409958304
id30;active;male;married;87;2003;3;6282,512605;38;0;0,00356440242687773;1,8099341149104613;1;0,9889366055261731;0,9779042423250437;0,9669241505324644;0,9559676024758319;0,9450070224666884;0,9340448515038758;0,9230739346196607;0,921281372903841;0,9193934621605843;0,9174292721953777;0,9153029888835279;0,9129860075168036;0,9104687931924612;0,907741811007757;0,9047859911572034;0,9016204034462878;0,8983308619997039;0,8948315526927583;0,891008056692526;0,8868794438044947;0,8824075744176894;0,8776877975595473;0,8726629038136061;0,8672375441524287;0,861411718576015;0,8551568223761338;0,8483965763308353;0,8412263294675569;0,8334363139259366;0,8248930410675623;0,8154439524485345;0,805127187679828;0,7937901883175433;0,7812517912095498;0,7674071124256665;0,7521131284247375;0,7351791411518885;0,716414452552245;0,6958667371395256;0,673135528998494;0,6480110602687884;0,6201786791598659;0,5897528045046512;0,5566380872757071;0,5207391784455963;0,4827044514008919;0,44294390695957403;0,4017054525929793;0,3598281597425552
id31;active;male;married;74;2017;3;2703,8379219999997;25;0;0,6048963400027809;1,650996648690107;1;0,9795032441200324;0,9593971492295215;0,9396844134630981;0,9203857791208434;0,9014557248784753;0,8918877635652263;0,8824030529541537;0,8730010644568614;0,8636460589576282;0,8543124210090459;0,8450014430851801;0,8357741708894516;0,826587752825081;0,8174428864483431;0,8083236701415714;0,7992476607409301;0,7901911123040782;0,7811312311046609;0,7720700348424252;0,7630016093086711;0,7615198997481916;0,7599593758493886;0,7583358004799269;0,7565782407353154;0,7546630523140572;0,7525823537823199;0,7503282637062711;0,7478850192182463;0,74526838318591;0,7425492885137533;0,7396568022972853;0,7364963473305176;0,7330836864811151;0,7293872940137484;0,7254859842667409;0,7213324686370987;0,7168479327864982;0,7120323767149395;0,7068621561209255;0,7012742195337976;0,6953473812918792;0,6889082498508589;0,6818464851370838;0,6740359842092365;0,6655082728026465;0,6561372479759962;0,6457731624864713;0,6343293205619162;0,6216875006948456
id32;active;male;married;83;2001;1;1104,8882720000001;34;0;0,6896054435172729;1,7738847217366995;1;0,9891927510676682;0,9784117397641446;0,9677276497946202;0,9570908640777281;0,9465021903011405;0,9359432162721523;0,9254342707307398;0,9149478586839082;0,904457587692164;0,893965794013198;0,8834656296927595;0,8817499852512531;0,8799430831266879;0,8780631748556755;0,8760281285234631;0,873810566825133;0,8714013639923793;0,8687913942568961;0,8659624060820716;0,8629326510045177;0,8597842609389872;0,8564351039707273;0,8527756708800673;0,8488242132036189;0,8445442278681586;0,8400269725567454;0,8352176926595438;0,830025130493495;0,8244492860585991;0,8184627820499384;0,8119926123210657;0,80513003455504;0,7976742818491316;0,7894975934470584;0,780453957055926;0,770579875748958;0,7597293372332603;0,7477289519110211;0,7344783363308756;0,7198406039682355;0,7036332394569831;0,6856737274310007;0,6660076967318178;0,6442518650905872;0,6202054656045793;0,5935673479197;0,5644470212556199;0,53275322792928;0,4983947102576217
id33;active;male;married;77;2017;3;7444,633369;28;0;0,7022299639764108;1,7072977979164083;1;0,9794626429195183;0,9593175240145408;0,9491354233260901;0,9390419169582259;0,9290364423940132;0,9190809665287103;0,9091482297344664;0,899239607445467;0,889420063709797;0,879643996412357;0,8699121478835137;0,8602075958273996;0,8505490240020006;0,8409111622825803;0,8312697538803401;0,8216269460052561;0,8119764448329173;0,8103996286813979;0,8087389393303297;0,8070111514196223;0,8051407790696818;0,8031026603206435;0,8008884078525526;0,798489634345454;0,795889565159438;0,7931049749344145;0,7902113495499774;0,7871332031265328;0,7837698878246219;0,7801381782841544;0,7762045252253109;0,7720528018476402;0,7676326842314131;0,7628602991770805;0,7577356466846427;0,7522335647942346;0,7462869549462176;0,7399796903401401;0,7331272499369949;0,7256122112574133;0,7173003771821171;0,708225296990926;0,6982527735645615;0,687223447823881;0,6750450592493805;0,6615917980417367;0,6466959178018518;0,6301896721306279;0,6121149976278396
id34;active;female;married;91;2015;4;2322,730207;42;0;0,677125943621596;1,815982301488045;1;0,9885345696017763;0,9770674749696758;0,9655912315741864;0,9637161034723792;0,961741234514093;0,9596865728706235;0,9574623517711396;0,9550386489586974;0,9524054903476491;0,9495529018523469;0,9464609353014948;0,9431495388663885;0,9397084793178595;0,9360479898850765;0,9320483815402646;0,9277296024547195;0,9230517562858496;0,918114583890134;0,9128582407536853;0,9071829860200243;0,9010888196891512;0,8945458195041222;0,8874741927797538;0,8799736803725253;0,8718248523981827;0,8628880716576552;0,8530037527805763;0,8422117921095374;0,8303526042741722;0,8172366816471703;0,8027543092864048;0,7867558759071569;0,7690418997964684;0,7494128992413812;0,7279187446701347;0,7041405244855168;0,6778588088032734;0,6487444527970235;0,616917145494542;0,5822771460393499;0,5447247135749679;0,5049380859254541;0,4633461487736686;0,42020822834645694;0,3764020441808353;0,3325360155013262;0,28904900207643774;0,24674890484365056;0,20650346925433288
id35;active;male;married;72;2017;3;6840,166379;23;0;0,670976011649931;1,6110487774487328;1;0,9795533453521583;0,9594856483075738;0,9398193052038809;0,9205277957129254;0,9016137086561627;0,8830969459728337;0,8649338306055976;0,855753509041973;0,8466530653322983;0,8376319923035936;0,8286559987872409;0,8197005071290773;0,8107667574394194;0,8019133221945904;0,7930990859024734;0,7843247178583028;0,775574960688143;0,7668666599243231;0,7581770316759613;0,7494842056897487;0,7407901179196354;0,7320890937672524;0,7306674147090121;0,7291701144242696;0,7276123171583254;0,7259259638073277;0,7240883680033255;0,722091967623669;0,7199292005457077;0,7175849425241413;0,7150743178042701;0,7124653854899462;0,7096900864773176;0,7066576752945817;0,7033832761870388;0,6998366406640882;0,6960933899522321;0,6921081513155691;0,6878053035275972;0,6831848465883162;0,6782240941297756;0,6728625491707736;0,6671758329378124;0,6609975787325872;0,6542219168379952;0,6467278532916328;0,6385456365841009;0,629554272752996;0,6196100814679641
id36;active;male;married;90;2008;3;2982,2204070000003;41;0;0,006124953642035159;1,8609572298299863;1;0,9886686581873055;0,9773331464999538;0,9659959894367283;0,9546497872778789;0,9527959068935359;0,9508434158504513;0,9488120362803734;0,9466130185904347;0,9442167795830126;0,9416134581922332;0,9387931933522221;0,9357362629312311;0,9324623890610084;0,9290603213344216;0,9254413101586032;0,9214870227430632;0,9172171812195499;0,9125923413245666;0,9077111137168551;0,9025143320011703;0,8969033855187706;0,8908782742696559;0,884409415056204;0,8774179193514212;0,8700023978140494;0,861945906994857;0,8531103919716054;0,8433380756903083;0,832668402414462;0,8209435950900803;0,8079762934655538;0,7936580258162668;0,7778408761541067;0,7603276231615903;0,7409210455212343;0,7196704485624095;0,696161667518401;0,6701777589399772;0,6413933076532906;0,6099266464488312;0,5756791646678574;0,5385522516516276;0,49921645987958485;0,45809581518431836;0,41544670527855626;0,37213690395922516;0,32876793624464906;0,28577368903329126;0,24395290866095903
id37;active;male;married;74;2017;3;8588,392896;25;0;0,6857302266784118;1,650262327038901;1;0,9795032441200324;0,9593971492295215;0,9396844134630981;0,9203857791208434;0,9014557248784753;0,8918877635652263;0,8824030529541537;0,8730010644568614;0,8636460589576282;0,8543124210090459;0,8450014430851801;0,8357741708894516;0,826587752825081;0,8174428864483431;0,8083236701415714;0,7992476607409301;0,7901911123040782;0,7811312311046609;0,7720700348424252;0,7630016093086711;0,7615198997481916;0,7599593758493886;0,7583358004799269;0,7565782407353154;0,7546630523140572;0,7525823537823199;0,7503282637062711;0,7478850192182463;0,74526838318591;0,7425492885137533;0,7396568022972853;0,7364963473305176;0,7330836864811151;0,7293872940137484;0,7254859842667409;0,7213324686370987;0,7168479327864982;0,7120323767149395;0,7068621561209255;0,7012742195337976;0,6953473812918792;0,6889082498508589;0,6818464851370838;0,6740359842092365;0,6655082728026465;0,6561372479759962;0,6457731624864713;0,6343293205619162;0,6216875006948456
id38;active;male;married;73;2017;3;3012,32914;24;0;0,3347221775723965;1,6190931309606778;1;0,9795134209486366;0,9594365734783004;0,939742383690178;0,9204334944433522;0,9015302230991336;0,8829879809094482;0,8736160343920035;0,864325633054644;0,8551162591379416;0,8459529056983944;0,8368104820614826;0,8276902542228995;0,8186520172684374;0,8096537974839414;0,8006962781351447;0,7917638833741281;0,782873810357544;0,7740027996161761;0,7651285243891466;0,7562529610404372;0,7473703165232517;0,745918962122814;0,7443904080202255;0,7428000941559162;0,7410785407979502;0,7392025880356824;0,7371645158988976;0,7349566044173808;0,7325634136507017;0,7300003835392904;0,727336993815083;0,7245037647461435;0,7214080566898908;0,7180653095867551;0,7144446435558759;0,7106232582994043;0,7065548339960498;0,7021621709436613;0,6974452691422388;0,6923809686811371;0,6869075097986355;0,6811020921968848;0,674794876531153;0,6678777832184288;0,6602272927352707;0,651874284962539;0,6426952403767922;0,6325434795439435;0,621334082791627
id39;active;female;married;79;2017;4;7923,470998000001;30;0;0,4120559793774164;1,735275363244689;1;0,9893860995618627;0,9788645505281027;0,9684347665267202;0,9580571015554379;0,9477031399675401;0,9373743155262498;0,9271383472572898;0,9169476991634979;0,9068031450557843;0,8966870450021727;0,8866188750963631;0,8765722935650596;0,8665220149441781;0,8564702775019902;0,8464105205072951;0,8447668351663657;0,8430357197541104;0,8412346602847942;0,8392849696942237;0,8371604189610012;0,8348522650779941;0,8323517650380697;0,8296414328269628;0,8267387544589385;0,8237224169981905;0,8205137333805252;0,8170077875203514;0,8132220654319343;0,8091215950867435;0,8047938065561051;0,8001862417972233;0,7952114707387722;0,7898694933807517;0,7841340807017642;0,7779352886447487;0,7713605472810312;0,7642175104536946;0,7563837760628823;0,7477194559944728;0,7382595222769963;0,7278640867963313;0,7163670324169584;0,7036721860604189;0,6896484026197237;0,6741208219522208;0,6569145839152581;0,6380734035444987;0,6172300745403733;0,5941922507459644
id40;active;male;married;83;2017;3;6894,629406;34;0;0,6698012218361112;1,7726182891834623;1;0,9891927510676682;0,9784117397641446;0,9677276497946202;0,9570908640777281;0,9465021903011405;0,9359432162721523;0,9254342707307398;0,9149478586839082;0,904457587692164;0,893965794013198;0,8834656296927595;0,8817499852512531;0,8799430831266879;0,8780631748556755;0,8760281285234631;0,873810566825133;0,8714013639923793;0,8687913942568961;0,8659624060820716;0,8629326510045177;0,8597842609389872;0,8564351039707273;0,8527756708800673;0,8488242132036189;0,8445442278681586;0,8400269725567454;0,8352176926595438;0,830025130493495;0,8244492860585991;0,8184627820499384;0,8119926123210657;0,80513003455504;0,7976742818491316;0,7894975934470584;0,780453957055926;0,770579875748958;0,7597293372332603;0,7477289519110211;0,7344783363308756;0,7198406039682355;0,7036332394569831;0,6856737274310007;0,6660076967318178;0,6442518650905872;0,6202054656045793;0,5935673479197;0,5644470212556199;0,53275322792928;0,4983947102576217
id41;active;male;married;78;2006;3;5073,937607;29;0;0,7056295828115148;1,7256061632722008;1;0,9794324785630105;0,9690368797496647;0,958731732901207;0,9485164637058561;0,9383522415813366;0,9282112353203555;0,9180948491971804;0,9080694094250206;0,8980883577043546;0,88815245193072;0,8782444149818197;0,8683833223763792;0,8585433741260892;0,8486998048261903;0,8388548067093237;0,829001953982268;0,8273920751748238;0,8256965645159199;0,8239325483758482;0,8220229580882947;0,8199421040978218;0,8176814232192833;0,8152323522675332;0,8125777648722796;0,8097347874038144;0,8067804885284515;0,8036377995798771;0,8002039623363394;0,7964961031681302;0,7924799693346658;0,788241192687406;0,7837283941154748;0,7788559417674125;0,773623835643219;0,7680063861874565;0,7619350879189571;0,7554955726891807;0,7484994504249155;0,740826836534118;0,7323407200544524;0,7230753537265027;0,7128937265879332;0,7016331381209703;0,6891993932890081;0,6754640443148572;0,6602558274955977;0,6434034791283103;0,6249498151387246;0,6045351817507096
id42;active;male;married;74;2017;3;6797,622066;25;0;0,6857302266784118;1,650262327038901;1;0,9795032441200324;0,9593971492295215;0,9396844134630981;0,9203857791208434;0,9014557248784753;0,8918877635652263;0,8824030529541537;0,8730010644568614;0,8636460589576282;0,8543124210090459;0,8450014430851801;0,8357741708894516;0,826587752825081;0,8174428864483431;0,8083236701415714;0,7992476607409301;0,7901911123040782;0,7811312311046609;0,7720700348424252;0,7630016093086711;0,7615198997481916;0,7599593758493886;0,7583358004799269;0,7565782407353154;0,7546630523140572;0,7525823537823199;0,7503282637062711;0,7478850192182463;0,74526838318591;0,7425492885137533;0,7396568022972853;0,7364963473305176;0,7330836864811151;0,7293872940137484;0,7254859842667409;0,7213324686370987;0,7168479327864982;0,7120323767149395;0,7068621561209255;0,7012742195337976;0,6953473812918792;0,6889082498508589;0,6818464851370838;0,6740359842092365;0,6655082728026465;0,6561372479759962;0,6457731624864713;0,6343293205619162;0,6216875006948456
id43;active;male;married;76;2017;3;1753,2659649999998;27;0;0,6976244965568111;1,688594989717966;1;0,9794529973512487;0,959337621401098;0,9396064243076204;0,9296335352689853;0,9197474202031968;0,9099475281513569;0,9001966074750279;0,8904679586500047;0,8807629288494229;0,8711451473048991;0,8615699488881141;0,8520380606767701;0,842532908077458;0,8330727909529385;0,8236329584037955;0,8141896520455336;0,8047449749694005;0,7952927626702114;0,7937483453643339;0,7921217782017608;0,7904294911538312;0,7885975493495191;0,7866013078318157;0,7844325516150517;0,7820830657135572;0,7795364201559933;0,776809044913699;0,7739748748577003;0,7709599751169715;0,7676657658634775;0,7641086770685575;0,7602558487895332;0,7561894308831005;0,7518601334352418;0,7471858065892616;0,7421664503451597;0,7367774197459276;0,7309529949062088;0,7247753256826989;0,7180636823906674;0,7107030552307407;0,7025620044322057;0,6936733899377405;0,6839057719766324;0,6731030658211595;0,6611749066289568;0,6479980696149809;0,6334082550658403;0,617241163268144
id44;active;male;married;87;2001;1;6012,917053;38;0;0,2797393189004961;1,8077305111025752;1;0,9889366055261731;0,9779042423250437;0,9669241505324644;0,9559676024758319;0,9450070224666884;0,9340448515038758;0,9230739346196607;0,921281372903841;0,9193934621605843;0,9174292721953777;0,9153029888835279;0,9129860075168036;0,9104687931924612;0,907741811007757;0,9047859911572034;0,9016204034462878;0,8983308619997039;0,8948315526927583;0,891008056692526;0,8868794438044947;0,8824075744176894;0,8776877975595473;0,8726629038136061;0,8672375441524287;0,861411718576015;0,8551568223761338;0,8483965763308353;0,8412263294675569;0,8334363139259366;0,8248930410675623;0,8154439524485345;0,805127187679828;0,7937901883175433;0,7812517912095498;0,7674071124256665;0,7521131284247375;0,7351791411518885;0,716414452552245;0,6958667371395256;0,673135528998494;0,6480110602687884;0,6201786791598659;0,5897528045046512;0,5566380872757071;0,5207391784455963;0,4827044514008919;0,44294390695957403;0,4017054525929793;0,3598281597425552
