id;rang;sex;age;type;familyStatus;age0;entrance;year_0;year_1;year_2;year_3;year_4;year_5;year_6;year_7;year_8;year_9;year_10;year_11;year_12;year_13;year_14;year_15;year_16;year_17;year_18;year_19;year_20;year_21;year_22;year_23;year_24;year_25;year_26;year_27;year_28;year_29;year_30;year_31;year_32;year_33;year_34;year_35;year_36;year_37;year_38;year_39;year_40;year_41;year_42;year_43;year_44;year_45;year_46;year_47;year_48;year_49
male_groupe_4year_18;25;female;54;active;not married;30;26;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0005335120072863884;0,0005278384156043855;0,0005222143068761497;0,0005166183025738595;0,0005110350799749451;0,0005054654122152891;0,0004999458157906873;0,0004944506576087846;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_4year_18;25;male;64;active;not married;40;26;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,00035545384145140176;0,00035142607247528067;0,0003473968213011943;0,00034336698527193284;0,0003393339341286856;0,00033528821557223464;0,0003312551239816376;0,00032724195702390016;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_0year_19;25;female;54;active;not married;30;26;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_3year_15;26;female;53;active;not married;30;27;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,011383425304625593;0,011262369159236242;0,011142368820464862;0,011022968139487705;0,010903840178831099;0,010785001434720902;0,010667231051387416;0,010549982101323558;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_3year_15;26;male;63;active;not married;40;27;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0075842384016527355;0,007498298803934644;0,007412327580893048;0,0073263438789285635;0,007240291576802502;0,007153968992939502;0,007067915827797463;0,006982287790050466;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_1year_15;26;female;53;active;not married;30;27;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0005620855579296433;0,0005561081030598567;0,0005501827813254005;0,0005442870692186979;0,0005384048233710023;0,0005325368583253938;0,0005267216463086124;0,000520932181384858;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_1year_15;26;male;63;active;not married;40;27;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,00014043414304300473;0,00013884283576601162;0,00013725094289624443;0,0001356588189595264;0,00013406542478255567;0,00013246702591268147;0,00013087361575560798;0,00012928807750316683;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_2year_15;26;female;53;active;not married;30;27;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0002410215869234364;0,0002384584617227361;0,00023591769114551138;0,0002333896171397761;0,00023086731744912495;0,000228351141348616;0,00022585758568114178;0,0002233750703350785;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_2year_15;26;male;63;active;not married;40;27;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,021798556634435e-05;5,9535634988620216e-05;5,885303330944414e-05;5,817033254904744e-05;5,7487087111213025e-05;5,6801695667297064e-05;5,611844337721448e-05;5,543856655003044e-05;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_4year_19;26;female;53;active;not married;30;27;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,00540691350937837;0,005349414110877203;0,0052924162007166025;0,005235703116760928;0,005179119569842308;0,005122673395358614;0,005066734672205421;0,0050110436200751715;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_4year_19;26;male;63;active;not married;40;27;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0036023709889482286;0,0035615512919363215;0,0035207165734889227;0,003479875927787209;0,0034390026982954276;0,0033980010900480717;0,003357127450639889;0,0033164557387705563;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_0year_20;26;female;53;active;not married;30;27;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_3year_16;27;female;52;active;not married;30;28;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,006732615750694489;0,0066610182754744856;0,0065900452467699735;0,006519426879812901;0,00644896981062663;0,006378683795742871;0,006309029652409214;0,006239683905691699;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_3year_16;27;male;62;active;not married;40;28;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004485623751511818;0,004434795615540297;0,004383948775079972;0,004333094554082546;0,004282199760189357;0,004231145110801838;0,004180249806486274;0,00412960593961764;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_1year_16;27;female;52;active;not married;30;28;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0005656282083189007;0,000559613079410843;0,0005536504122170471;0,0005477175412712763;0,0005417982214581528;0,0005358932724545692;0,0005300414089657402;0,0005242154548458546;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_1year_16;27;male;62;active;not married;40;28;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,00014131925575315666;0,00013971791896150203;0,00013811599288626424;0,0001365138342877326;0,00013491039744301914;0,0001333019243623799;0,00013169847143684605;0,00013010294003011023;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_2year_16;27;female;52;active;not married;30;28;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,006424783207235323;0,006356459353103818;0,006288731394183788;0,006221341880962071;0,006154106290561371;0,006087033933419635;0,006020564557032267;0,005954389476572947;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_2year_16;27;male;62;active;not married;40;28;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0016051985524561667;0,0015870094989810435;0,0015688137520291565;0,0015506153639222985;0,0015324024566410383;0,0015141323444263475;0,0014959192544883823;0,0014777961424549855;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_4year_20;27;female;52;active;not married;30;28;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0005318697899790461;0,0005262136623284573;0,0005206068653168571;0,0005150280862222315;0,0005094620494872855;0,0005039095258680915;0,0004984069194580612;0,0004929286760667343;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_4year_20;27;male;62;active;not married;40;28;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,00035435970965601456;0,00035034433866125506;0,0003463274900309228;0,0003423100583456734;0,0003382894214429651;0,00033425615611895;0,00033023547889339387;0,00032623466497016217;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_0year_21;27;female;52;active;not married;30;28;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_3year_17;28;female;51;active;not married;30;29;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0021103430962884947;0,0020879008178135;0,00206565427253371;0,0020435188962256755;0,0020214340788162408;0,0019994028784970676;0,0019775697387553696;0,0019558332661477975;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_3year_17;28;male;61;active;not married;40;29;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,001406021889125961;0,0013900897745041441;0,0013741517969472847;0,0013582115059559306;0,0013422584973621398;0,001326255381952313;0,0013103022133662745;0,0012944278580231002;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_1year_17;28;female;51;active;not married;30;29;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0005684616286417029;0,000562416367947002;0,000556423831764785;0,0005504612410899357;0,0005445122694298766;0,0005385777405675343;0,0005326965631429933;0,0005268414248760652;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_1year_17;28;male;61;active;not married;40;29;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0001420271710327788;0,00014041781261111636;0,0001388078619539528;0,00013719767760870857;0,0001355862086141212;0,0001339696781554228;0,0001323581929994608;0,00013075466904382622;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_2year_17;28;female;51;active;not married;30;29;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0003459148915860279;0,00034223628674718697;0,00033858976532981355;0,0003349614660692449;0,00033134145412269574;0,00032773023077075833;0,00032415147233095067;0,0003205885589929561;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_2year_17;28;male;61;active;not married;40;29;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,64250302829846e-05;8,544571872367563e-05;8,446604678282313e-05;8,348623264031091e-05;8,250563677513548e-05;8,152196095570983e-05;8,054135525616764e-05;7,956559403092132e-05;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_4year_21;28;female;51;active;not married;30;29;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,00044364360467824635;0,00043892571148952734;0,00043424896600822554;0,0004295955908516091;0,0004249528443610436;0,00042032136944012853;0,00041573153149695904;0,00041116201525214874;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_4year_21;28;male;61;active;not married;40;29;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0002955787711701479;0,0002922294670814427;0,00028887893046631045;0,0002855279075129992;0,00028217421102143844;0,00027880998090218254;0,0002754562507764994;0,0002721190890425733;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_0year_22;28;female;51;active;not married;30;29;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_3year_18;29;female;50;active;not married;30;30;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,006543997304335912;0,006474405677220012;0,006405421002359431;0,0063367810531753405;0,00626829788290399;0,006199980974741753;0,006132278235852452;0,0060648752536549624;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_3year_18;29;male;60;active;not married;40;30;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004359956193123086;0,004310552039210435;0,004261129704826947;0,004211700196676727;0,004162231252305824;0,004112606930892371;0,004063137490398898;0,004013912443174824;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_1year_18;29;female;50;active;not married;30;30;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,006559719559867831;0,006489960735656103;0,006420810321930499;0,006352005462100729;0,006283357757852276;0,006214876715165325;0,0061470113173213315;0,006079446396348438;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_1year_18;29;male;60;active;not married;40;30;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0016389116959090835;0,0016203406272819153;0,0016017627245984002;0,0015831821252891216;0,0015645867018668344;0,0015459328720658968;0,0015273372621506618;0,0015088335198987417;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_2year_18;29;female;50;active;not married;30;30;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,00034634208891930294;0,0003426589410838593;0,0003390079162922076;0,00033537513616132614;0,0003317506535791161;0,00032813497044524006;0,000324551792316951;0,00032098447885882945;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_2year_18;29;male;60;active;not married;40;30;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,653176330709879e-05;8,555124231941088e-05;8,45703605051161e-05;8,358933631354566e-05;8,26075294339016e-05;8,162263879633114e-05;8,064082207017512e-05;7,966385580113485e-05;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_4year_22;29;female;50;active;not married;30;30;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,00044462779826597075;0,0004398994387475787;0,0004352123182200334;0,00043054861986267177;0,00042589557375034403;0,00042125382421288806;0,00041665380402202074;0,0004120741506118379;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_4year_22;29;male;60;active;not married;40;30;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0002962344928534665;0,0002928777585582338;0,00028951978900229657;0,00028616133202927186;0,0002828001955869322;0,0002794285021487507;0,0002760673319976737;0,00027272276699421975;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_0year_23;29;female;50;active;not married;30;30;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_3year_19;30;female;49;active;not married;30;31;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,010957142828734695;0,01084061995096888;0,01072511334234904;0,010610183935750897;0,01049551703673941;0,010381128523795616;0,01026776836403285;0,010154910111091459;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_3year_19;30;male;59;active;not married;40;31;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,007300226530261998;0,0072175051681375;0,007134753364983401;0,007051989550212694;0,006969159704194946;0,0068860696978549395;0,0068032390211391295;0,006720817551798362;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_1year_19;30;female;49;active;not married;30;31;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,00648169025480066;0,006412761227126094;0,006344433372761278;0,006276446961852804;0,0062086158371254824;0,00614094939148378;0,006073891267454397;0,006007130046057731;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_1year_19;30;male;59;active;not married;40;31;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0016194164812842647;0,0016010663195977217;0,0015827094051474337;0,0015643498261483377;0,001545975599372314;0,0015275436609743433;0,001509169249923746;0,0014908856137504291;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_2year_19;30;female;49;active;not married;30;31;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0002892217026284461;0,0002861459970700393;0,0002830971166700998;0,00028006347193461085;0,0002770367562765604;0,00027401738881992926;0,00027102516548860257;0,00026804619035050524;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_2year_19;30;male;59;active;not married;40;31;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,226053291187494e-05;7,144172411388303e-05;7,06226139985262e-05;6,980338498743189e-05;6,898350237290757e-05;6,816104458849627e-05;6,734115375139359e-05;6,652531341092543e-05;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_4year_23;30;female;49;active;not married;30;31;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,005112374640212099;0,0050580074922606955;0,005004114514327035;0,00495049084683535;0,00489698965991637;0,004843618362138648;0,004790726872537753;0,004738069562206531;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_4year_23;30;male;59;active;not married;40;31;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0034061336576941196;0,0033675375929590645;0,0033289273250735915;0,0032903114528179734;0,0032516647717577146;0,003212896705309433;0,0031742496366627595;0,0031357934956547464;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_0year_24;30;female;49;active;not married;30;31;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_3year_20;31;female;48;active;not married;30;32;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,006517048298343681;0,006447743258322632;0,006379042671050986;0,006310685389832031;0,006242484241890487;0,006174448671369728;0,0061070247408954;0,006039899332677035;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_3year_20;31;male;58;active;not married;40;32;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0043420013437993395;0,004292800642421569;0,0042435818354424355;0,004194355884239045;0,004145090659218303;0,00409567069701726;0,004046404977917041;0,003997382645643924;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
male_groupe_1year_20;31;female;48;active;not married;30;32;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0006027331712888225;0,0005963234525563707;0,0005899696370036815;0,00058364757231985;0,0005773399477170383;0,0005710476366425838;0,0005648118934694241;0,0005586037593084736;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
female_groupe_1year_20;31;male;58;active;not married;40;32;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0001505897370950303;0,0001488833533105227;0,00014717634158568674;0,00014546908208413055;0,00014376046048400235;0,0001420464722730753;0,00014033783353723195;0,00013863763596835363;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
